Rated_(T/F),Number_of_Turns,Game_Status,Winner,Time_Increment,Moves,Opening_Eco,Opening_Name,Opening_Ply,Game_Duration,White_Rating_Tier,Black_Rating_Tier,Time_Per_Move,Average Time
1.0,46,1.0,black,10.0,4659,C62,Ruy Lopez: Steinitz Defense,6,0.0,2.0,0.0,0.16,0.02
1.0,67,3.0,white,10.0,5617,C41,Philidor Defense #3,5,0.0,0.0,2.0,0.19,0.01
1.0,56,1.0,black,10.0,4712,C62,Ruy Lopez: Steinitz Defense,6,0.0,2.0,0.0,0.12,0.02
1.0,41,3.0,white,10.0,3386,B22,Sicilian Defense: Alapin Variation,3,0.0,2.0,2.0,0.18,0.02
1.0,101,3.0,white,10.0,511,A22,English Opening: King's English Variation |  Two Knights Variation |  Smyslov System,6,0.0,2.0,2.0,0.13,0.01
1.0,111,2.0,white,10.0,5494,C42,Russian Game: Karklins-Martinovsky Variation,7,0.0,0.0,2.0,0.14,0.01
1.0,127,2.0,white,10.0,5440,C46,Four Knights Game: Italian Variation,7,0.0,0.0,2.0,0.15,0.01
1.0,46,3.0,white,10.0,455,B10,Caro-Kann Defense: Accelerated Panov Attack,3,0.0,2.0,2.0,0.23,0.02
1.0,88,2.0,black,10.0,471,A10,English Opening: Anglo-Scandinavian Defense,2,0.0,2.0,0.0,0.22,0.01
1.0,89,2.0,white,10.0,5406,C42,Russian Game: Urusov Gambit,5,0.0,2.0,2.0,0.23,0.01
1.0,60,2.0,black,10.0,374,A17,English Opening: Anglo-Indian Defense |  Hedgehog System,4,0.0,2.0,0.0,0.29,0.02
1.0,45,3.0,white,10.0,568,D31,Semi-Slav Defense: Marshall Gambit,7,0.0,2.0,2.0,0.14,0.02
1.0,49,1.0,white,10.0,2392,A40,Englund Gambit Declined |  Reversed French,3,0.0,2.0,0.0,0.26,0.02
1.0,58,3.0,black,10.0,405,A15,English Opening: Anglo-Indian Defense,2,0.0,0.0,2.0,0.11,0.02
1.0,58,1.0,black,10.0,1422,D02,Queen's Pawn Game: Krause Variation,4,0.0,2.0,0.0,0.19,0.02
1.0,46,3.0,black,10.0,1775,D53,Queen's Gambit Declined: Modern Variation |  Heral Variation,9,0.0,2.0,2.0,0.19,0.02
1.0,52,2.0,black,10.0,459,A10,English Opening: Anglo-Scandinavian Defense |  Malvinas Variation,6,0.0,0.0,0.0,0.25,0.02
1.0,89,3.0,white,10.0,419,A34,English Opening: Symmetrical Variation |  Normal Variation,3,0.0,2.0,2.0,0.2,0.01
1.0,35,1.0,white,10.0,373,A17,English Opening: Anglo-Indian Defense |  Hedgehog System,4,0.0,2.0,2.0,0.19,0.03
1.0,65,2.0,white,10.0,6035,C22,Center Game: Normal Variation,6,0.0,2.0,2.0,0.29,0.02
1.0,75,2.0,white,10.0,5426,C48,Four Knights Game: Spanish Variation,7,0.0,2.0,0.0,0.27,0.01
1.0,73,1.0,white,10.0,1871,D30,Queen's Gambit Declined,4,0.0,2.0,0.0,0.24,0.01
1.0,132,1.0,black,10.0,406,A10,English Opening,1,0.0,0.0,0.0,0.13,0.01
1.0,48,3.0,black,10.0,5496,C42,Russian Game: Millennium Attack,9,0.0,0.0,0.0,0.3,0.02
1.0,30,1.0,black,10.0,442,A11,English Opening: Caro-Kann Defensive System,2,0.0,0.0,0.0,0.22,0.03
1.0,104,1.0,black,10.0,524,A21,English Opening: King's English Variation |  Keres Defense,6,0.0,0.0,0.0,0.15,0.01
1.0,75,2.0,white,10.0,1925,D00,Queen's Pawn Game #2,3,0.0,0.0,0.0,0.21,0.01
1.0,74,1.0,black,10.0,562,A13,English Opening: Agincourt Defense,2,0.0,0.0,2.0,0.22,0.01
1.0,80,3.0,black,10.0,5505,C42,Russian Game: Cozio (Lasker) Attack,9,0.0,2.0,0.0,0.15,0.01
0.0,93,1.0,white,10.0,560,A13,English Opening: Agincourt Defense,2,0.0,0.0,2.0,0.17,0.01
1.0,111,3.0,white,10.0,5504,C42,Russian Game: Cozio (Lasker) Attack,9,0.0,0.0,0.0,0.11,0.01
1.0,41,3.0,white,10.0,595,A10,English Opening: Great Snake Variation,2,0.0,0.0,0.0,0.18,0.02
1.0,52,3.0,black,10.0,1838,D30,Queen's Gambit Declined: Traditional Variation,7,0.0,2.0,0.0,0.15,0.02
1.0,118,2.0,black,10.0,5507,C42,Russian Game: Cozio (Lasker) Attack,9,0.0,0.0,0.0,0.17,0.01
1.0,42,3.0,black,10.0,433,A30,English Opening: Symmetrical Variation,2,0.0,0.0,0.0,0.24,0.02
1.0,40,3.0,white,10.0,494,A25,English Opening: King's English Variation |  Reversed Closed Sicilian,4,0.0,0.0,0.0,0.13,0.03
1.0,24,1.0,black,10.0,5492,C42,Russian Game: Paulsen Attack,7,0.0,2.0,0.0,0.15,0.04
1.0,59,3.0,white,10.0,487,A21,English Opening: King's English Variation |  Reversed Sicilian,3,0.0,0.0,2.0,0.15,0.02
1.0,72,3.0,black,10.0,4373,C28,Vienna Game: Vienna Gambit,5,0.0,2.0,2.0,0.15,0.01
1.0,60,3.0,black,10.0,1277,D00,Queen's Pawn Game: Levitsky Attack,3,0.0,2.0,2.0,0.12,0.02
1.0,129,1.0,white,10.0,414,A36,English Opening: Symmetrical Variation |  Fianchetto Variation,5,0.0,2.0,2.0,0.13,0.01
1.0,100,1.0,black,10.0,6298,C00,French Defense: Knight Variation,3,0.0,2.0,2.0,0.14,0.01
1.0,54,1.0,black,10.0,6521,C02,French Defense: Advance Variation,8,0.0,2.0,2.0,0.21,0.02
1.0,41,3.0,white,10.0,512,A22,English Opening: Carls-Bremen System,5,0.0,2.0,2.0,0.17,0.03
1.0,34,3.0,white,10.0,561,A13,English Opening: Agincourt Defense,2,0.0,2.0,2.0,0.34,0.03
1.0,29,1.0,white,10.0,6343,C00,French Defense: Knight Variation,3,0.0,2.0,2.0,0.23,0.03
1.0,34,3.0,black,10.0,5513,C42,Petrov's Defense #3,6,0.0,2.0,2.0,0.11,0.03
1.0,73,2.0,white,10.0,510,A22,English Opening: King's English Variation |  Two Knights Variation |  Smyslov System,6,0.0,2.0,2.0,0.27,0.01
1.0,71,1.0,white,10.0,2495,C47,Four Knights Game: Scotch Variation Accepted,8,0.0,0.0,0.0,0.14,0.01
1.0,82,1.0,black,10.0,74,A05,King's Indian Attack: Symmetrical Defense,4,0.0,0.0,0.0,0.09,0.01
1.0,50,3.0,black,10.0,6666,B00,Barnes Defense,2,0.0,3.0,0.0,0.15,0.02
1.0,35,1.0,white,10.0,217,A04,Zukertort Opening: Queen's Gambit Invitation,2,0.0,0.0,0.0,0.13,0.03
1.0,61,3.0,black,10.0,269,A01,Nimzo-Larsen Attack: Indian Variation,2,0.0,0.0,0.0,0.13,0.02
1.0,28,3.0,black,10.0,179,A08,King's Indian Attack,4,0.0,0.0,0.0,0.06,0.04
1.0,57,3.0,white,10.0,2228,A40,Queen's Pawn,1,0.0,3.0,0.0,0.14,0.02
1.0,52,3.0,black,10.0,95,A04,Zukertort Opening: Sicilian Invitation,2,0.0,0.0,0.0,0.12,0.02
1.0,59,1.0,white,10.0,155,D02,Queen's Pawn Game: Symmetrical Variation,4,0.0,0.0,0.0,0.1,0.02
1.0,76,3.0,black,10.0,6729,A00,Gedult's Opening,1,0.0,0.0,3.0,0.15,0.01
1.0,94,3.0,black,10.0,189,A04,Zukertort Opening: Pirc Invitation,2,0.0,0.0,0.0,0.09,0.01
1.0,91,1.0,white,10.0,79,A04,Zukertort Opening: Queenside Fianchetto Variation,2,0.0,0.0,0.0,0.12,0.01
1.0,93,2.0,white,10.0,2229,A40,Queen's Pawn,1,0.0,3.0,0.0,0.15,0.01
1.0,74,1.0,black,10.0,327,A00,Polish Opening: King's Indian Variation,4,0.0,0.0,0.0,0.14,0.01
1.0,19,3.0,white,10.0,192,A04,Zukertort Opening: Pirc Invitation,2,0.0,0.0,2.0,0.12,0.05
1.0,66,3.0,black,10.0,2531,B02,Alekhine Defense: Mokele Mbembe,4,0.0,0.0,0.0,0.14,0.02
1.0,34,1.0,black,10.0,385,A15,English Opening: Anglo-Indian Defense,2,0.0,2.0,0.0,0.15,0.03
1.0,53,1.0,white,25.0,5551,C40,King's Pawn Game: McConnell Defense,4,0.0,2.0,0.0,0.36,0.02
1.0,46,3.0,black,15.016666666666667,6591,C01,French Defense: Exchange Variation,5,0.0,0.0,2.0,0.26,0.02
1.0,4,2.0,black,10.0,2806,B30,Sicilian Defense: Old Sicilian,4,0.0,0.0,2.0,2.79,0.25
0.0,50,3.0,black,10.25,129,A09,Reti Opening: Reti Accepted,4,0.0,0.0,2.0,0.3,0.02
1.0,22,3.0,black,13.25,4404,C40,King's Pawn Game: Busch-Gass Gambit,4,0.0,0.0,2.0,0.17,0.04
1.0,47,1.0,white,10.0,30,D02,Queen's Pawn Game: Chigorin Variation,4,0.0,0.0,0.0,0.2,0.02
1.0,60,3.0,black,10.0,6293,C02,French Defense: Advance Variation |  Nimzowitsch System,7,0.0,0.0,0.0,0.21,0.02
0.0,88,2.0,black,4.1,239,B06,Modern Defense: Two Knights Variation,7,0.0,0.0,0.0,0.2,0.01
1.0,69,2.0,white,4.1,4932,C58,Italian Game: Two Knights Defense |  Polerio Defense |  Bishop Check Line,11,0.0,0.0,0.0,0.18,0.01
1.0,49,3.0,white,4.1,5041,C50,Italian Game,5,0.0,0.0,0.0,0.17,0.02
1.0,96,1.0,black,4.1,4649,C62,Ruy Lopez: Steinitz Defense,6,0.0,0.0,0.0,0.16,0.01
1.0,95,2.0,white,5.083333333333333,1515,D06,Queen's Gambit Refused: Marshall Defense,4,0.0,0.0,0.0,0.18,0.01
1.0,52,3.0,black,10.0,6046,C22,Center Game: Berger Variation,8,0.0,0.0,0.0,0.17,0.02
0.0,33,3.0,white,5.083333333333333,3892,B01,Scandinavian Defense: Main Line,6,0.0,0.0,0.0,0.21,0.03
1.0,83,1.0,white,5.083333333333333,4703,C62,Ruy Lopez: Steinitz Defense,6,0.0,0.0,0.0,0.19,0.01
1.0,74,3.0,black,5.083333333333333,5251,C44,Scotch Game,5,0.0,0.0,0.0,0.17,0.01
1.0,89,1.0,white,5.083333333333333,5480,C42,Petrov's Defense #2,5,0.0,0.0,0.0,0.15,0.01
1.0,15,1.0,white,5.083333333333333,6043,C22,Center Game: Paulsen Attack Variation,7,0.0,0.0,0.0,0.1,0.06
1.0,63,3.0,black,5.083333333333333,5517,C42,Petrov's Defense,4,0.0,0.0,0.0,0.18,0.02
1.0,66,3.0,white,5.083333333333333,1400,D02,Queen's Pawn Game: Symmetrical Variation,4,0.0,0.0,0.0,0.19,0.02
1.0,67,1.0,white,5.083333333333333,5418,C42,Russian Game: Three Knights Game,5,0.0,0.0,0.0,0.2,0.02
1.0,32,1.0,black,5.083333333333333,3382,B22,Sicilian Defense: Alapin Variation,3,0.0,0.0,0.0,0.17,0.03
1.0,108,0.0,draw,5.083333333333333,5486,C42,Petrov's Defense #2,5,0.0,0.0,0.0,0.13,0.01
1.0,75,1.0,white,5.083333333333333,5518,C42,Petrov's Defense,4,0.0,2.0,0.0,0.21,0.01
1.0,50,2.0,black,5.083333333333333,557,A20,English Opening: King's English Variation,2,0.0,0.0,0.0,0.25,0.02
1.0,42,3.0,black,5.083333333333333,5487,C42,Petrov's Defense #2,5,0.0,0.0,0.0,0.16,0.02
1.0,83,3.0,white,5.083333333333333,6047,C22,Center Game: Berger Variation,8,0.0,0.0,0.0,0.15,0.01
1.0,57,3.0,white,5.083333333333333,4237,C46,Four Knights Game: Italian Variation,7,0.0,0.0,0.0,0.15,0.02
1.0,69,3.0,white,5.083333333333333,6185,C00,French Defense: Bird Invitation,3,0.0,0.0,0.0,0.11,0.01
1.0,51,1.0,white,5.083333333333333,6049,C22,Center Game: Paulsen Attack Variation,7,0.0,0.0,2.0,0.17,0.02
1.0,33,3.0,white,5.083333333333333,6042,C22,Center Game: Paulsen Attack Variation,7,0.0,0.0,0.0,0.23,0.03
1.0,73,2.0,white,5.083333333333333,4344,C25,Vienna Game: Zhuravlev Countergambit #2,4,0.0,2.0,0.0,0.21,0.01
1.0,33,3.0,black,5.083333333333333,5420,C42,Russian Game: Three Knights Game,5,0.0,0.0,0.0,0.19,0.03
1.0,95,3.0,white,5.083333333333333,1839,D30,Queen's Gambit Declined: Traditional Variation,7,0.0,0.0,2.0,0.18,0.01
1.0,45,1.0,white,5.083333333333333,250,A00,Anderssen Opening,1,0.0,0.0,0.0,0.18,0.02
1.0,51,1.0,white,5.083333333333333,3814,B00,Nimzowitsch Defense: Scandinavian Variation |  Advance Variation,5,0.0,0.0,0.0,0.21,0.02
1.0,88,1.0,black,5.083333333333333,1741,D20,Queen's Gambit Accepted: Saduleto Variation,5,0.0,0.0,0.0,0.19,0.01
1.0,129,2.0,white,5.083333333333333,3922,B01,Scandinavian Defense: Mieses-Kotroc Variation,4,0.0,0.0,0.0,0.13,0.01
1.0,66,1.0,black,10.0,4300,C55,Italian Game: Scotch Gambit |  Max Lange Attack,10,0.0,0.0,2.0,0.13,0.02
1.0,61,3.0,white,10.0,4188,C55,Italian Game: Anti-Fried Liver Defense,6,0.0,0.0,0.0,0.12,0.02
1.0,41,1.0,white,5.133333333333334,5668,C41,Philidor Defense #3,5,0.0,0.0,2.0,0.12,0.02
1.0,104,1.0,black,15.0,2500,B02,Alekhine Defense: Maroczy Variation,3,0.0,2.0,2.0,0.07,0.01
1.0,28,1.0,black,5.133333333333334,3726,B13,Caro-Kann Defense: Exchange Variation,5,0.0,2.0,0.0,0.08,0.04
1.0,52,3.0,black,20.166666666666668,1372,D02,Queen's Pawn Game: Chigorin Variation,4,0.0,2.0,1.0,0.26,0.02
1.0,59,1.0,white,10.0,2136,C00,French Defense: Normal Variation,3,0.0,1.0,1.0,0.24,0.02
1.0,64,3.0,white,10.0,3553,B10,Caro-Kann Defense,2,0.0,1.0,1.0,0.14,0.02
1.0,78,3.0,black,10.0,2536,B02,Alekhine Defense,2,0.0,1.0,1.0,0.12,0.01
1.0,54,1.0,black,10.0,5569,C40,King's Pawn Game: Gunderam Gambit,4,0.0,1.0,1.0,0.14,0.02
1.0,35,1.0,white,10.0,6765,A03,Bird Opening: Dutch Variation,2,0.0,1.0,1.0,0.1,0.03
1.0,49,3.0,white,10.0,1943,D00,Queen's Pawn Game,2,0.0,1.0,1.0,0.2,0.02
1.0,43,3.0,white,10.0,6818,A00,Hungarian Opening,1,0.0,1.0,1.0,0.14,0.02
1.0,65,1.0,white,10.0,6847,A00,Grob Opening,1,0.0,1.0,1.0,0.2,0.02
1.0,57,3.0,white,10.0,5953,C20,King's Pawn Game: Macleod Attack,3,0.0,1.0,2.0,0.18,0.02
1.0,88,2.0,black,10.0,1476,D00,Queen's Pawn Game,2,0.0,1.0,2.0,0.19,0.01
1.0,60,3.0,black,10.0,5833,C41,Philidor Defense #2,4,0.0,1.0,1.0,0.13,0.02
1.0,128,1.0,black,10.0,5408,C42,Russian Game: Urusov Gambit,5,0.0,2.0,1.0,0.14,0.01
1.0,80,3.0,black,10.0,5314,C45,Scotch Game,7,0.0,1.0,2.0,0.13,0.01
1.0,87,1.0,white,10.0,6751,A03,Bird Opening: Dutch Variation,2,0.0,2.0,2.0,0.12,0.01
1.0,53,1.0,white,10.0,5515,C42,Petrov's Defense,4,0.0,2.0,2.0,0.17,0.02
1.0,61,3.0,white,10.0,2010,A40,Englund Gambit,2,0.0,0.0,0.0,0.12,0.02
1.0,33,3.0,white,10.0,5050,C55,Italian Game: Anti-Fried Liver Defense,6,0.0,0.0,2.0,0.1,0.03
1.0,54,3.0,white,10.0,2008,A40,Englund Gambit,2,0.0,0.0,0.0,0.15,0.02
1.0,101,1.0,white,10.0,6075,C21,Danish Gambit Accepted,9,0.0,0.0,0.0,0.09,0.01
1.0,63,3.0,white,10.0,5590,C41,Philidor Defense #2,4,0.0,0.0,0.0,0.14,0.02
1.0,135,1.0,white,10.0,4910,C57,Italian Game: Two Knights Defense |  Traxler Counterattack |  Bishop Sacrifice Line,9,0.0,0.0,0.0,0.12,0.01
1.0,80,1.0,black,5.083333333333333,6364,C00,French Defense: Banzai-Leong Gambit,3,0.0,1.0,2.0,0.12,0.01
1.0,65,1.0,white,5.083333333333333,5883,C40,King's Pawn Game: Damiano Defense,4,0.0,2.0,2.0,0.13,0.02
1.0,38,1.0,black,5.083333333333333,2128,A40,Horwitz Defense,2,0.0,2.0,2.0,0.13,0.03
1.0,66,1.0,black,5.083333333333333,6216,C00,French Defense: Queen's Knight,3,0.0,2.0,2.0,0.08,0.01
1.0,41,1.0,white,5.083333333333333,5441,C46,Four Knights Game: Italian Variation,7,0.0,2.0,1.0,0.19,0.02
1.0,40,1.0,black,5.083333333333333,6197,C00,French Defense #2,2,0.0,1.0,2.0,0.17,0.02
0.0,31,3.0,white,10.0,1834,D30,Queen's Gambit Declined,4,0.0,0.0,2.0,0.15,0.03
0.0,44,3.0,black,10.0,3039,B50,Sicilian Defense,4,0.0,2.0,0.0,0.21,0.02
0.0,23,1.0,white,10.0,1674,D20,Queen's Gambit Accepted: Old Variation,5,0.0,0.0,2.0,0.09,0.04
0.0,52,1.0,black,10.0,1917,D00,Queen's Pawn Game #3,4,0.0,2.0,0.0,0.08,0.02
0.0,27,1.0,white,10.0,2014,A40,Englund Gambit,2,0.0,0.0,2.0,0.11,0.04
0.0,54,3.0,black,10.0,1033,E61,King's Indian Defense: Smyslov Variation,9,0.0,0.0,0.0,0.18,0.02
0.0,51,3.0,black,10.0,2185,A80,Dutch Defense,2,0.0,0.0,0.0,0.22,0.02
0.0,86,3.0,black,10.0,3060,B50,Sicilian Defense,4,0.0,0.0,0.0,0.14,0.01
0.0,29,3.0,white,10.0,1675,D20,Queen's Gambit Accepted: Old Variation,5,0.0,0.0,0.0,0.05,0.03
0.0,78,3.0,black,10.0,3059,B50,Sicilian Defense,4,0.0,0.0,0.0,0.09,0.01
0.0,97,3.0,white,10.0,1616,D10,Slav Defense: Exchange Variation,5,0.0,0.0,2.0,0.06,0.01
0.0,54,3.0,black,10.0,1755,D08,Queen's Gambit Refused: Albin Countergambit |  Normal Line,7,0.0,0.0,0.0,0.2,0.02
0.0,73,3.0,white,10.0,1678,D20,Queen's Gambit Accepted: Old Variation,5,0.0,0.0,2.0,0.11,0.01
1.0,70,1.0,black,10.0,244,E00,Amar Opening,1,0.0,1.0,0.0,0.18,0.01
0.0,41,3.0,black,5.083333333333333,5463,C42,Petrov's Defense #2,5,0.0,2.0,2.0,0.22,0.02
0.0,81,1.0,white,5.083333333333333,5444,C46,Four Knights Game,6,0.0,2.0,2.0,0.18,0.01
0.0,68,3.0,black,12.133333333333333,712,D01,Queen's Pawn Game: Chigorin Variation,4,0.0,2.0,2.0,0.32,0.01
0.0,30,3.0,black,5.133333333333334,159,D02,Queen's Pawn Game: Zukertort Variation,3,0.0,2.0,2.0,0.16,0.03
1.0,9,3.0,white,40.0,3812,B00,Nimzowitsch Defense: Scandinavian Variation |  Advance Variation,5,0.0,2.0,2.0,0.23,0.11
1.0,22,0.0,draw,15.083333333333334,2102,A40,Horwitz Defense,2,0.0,2.0,2.0,0.23,0.05
1.0,73,1.0,white,20.166666666666668,2135,C00,French Defense: Normal Variation,3,0.0,2.0,2.0,0.2,0.01
1.0,28,3.0,black,8.133333333333333,1562,D10,Slav Defense,4,0.0,2.0,2.0,0.13,0.04
1.0,31,3.0,white,10.116666666666667,6088,C21,Center Game #2,3,0.0,2.0,2.0,0.33,0.03
1.0,109,2.0,draw,10.016666666666667,5977,C20,King's Pawn Game: Leonardis Variation,3,0.0,2.0,2.0,0.15,0.01
1.0,72,3.0,black,8.0,1868,D30,Queen's Gambit Declined,4,0.0,2.0,2.0,0.15,0.01
1.0,13,3.0,white,20.0,1701,D20,Queen's Gambit Accepted: Old Variation,5,0.0,2.0,2.0,0.12,0.08
1.0,125,3.0,white,10.083333333333334,1293,D01,Richter-Veresov Attack #2,6,0.0,2.0,2.0,0.21,0.01
1.0,37,1.0,white,10.033333333333333,1095,A40,English Defense #2,2,0.0,2.0,2.0,0.34,0.03
1.0,78,3.0,white,15.0,1874,D30,Queen's Gambit Declined,4,0.0,2.0,2.0,0.26,0.01
1.0,78,1.0,black,10.083333333333334,631,D02,Queen's Pawn Game: Chigorin Variation,4,0.0,2.0,2.0,0.24,0.01
1.0,17,3.0,white,5.083333333333333,1961,A41,Queen's Pawn,2,0.0,2.0,2.0,0.15,0.06
1.0,33,3.0,white,15.166666666666666,4387,C53,Italian Game: Classical Variation #2,7,0.0,2.0,2.0,0.41,0.03
1.0,24,1.0,black,10.033333333333333,4426,C64,Ruy Lopez: Classical Variation,6,0.0,2.0,2.0,0.19,0.04
1.0,52,3.0,black,20.0,1827,D31,Queen's Gambit Declined: Queen's Knight Variation,5,0.0,2.0,2.0,0.2,0.02
1.0,15,3.0,white,10.016666666666667,1866,D30,Queen's Gambit Declined,4,0.0,2.0,2.0,0.13,0.07
1.0,128,1.0,black,10.033333333333333,1621,D10,Slav Defense: Exchange Variation,5,0.0,2.0,2.0,0.17,0.01
1.0,59,1.0,white,20.166666666666668,6087,C21,Center Game #2,3,0.0,2.0,2.0,0.23,0.02
1.0,40,3.0,black,10.25,2002,A40,Englund Gambit Complex: Felbecker Gambit,6,0.0,2.0,2.0,0.25,0.03
1.0,25,3.0,black,10.083333333333334,1618,D10,Slav Defense: Exchange Variation,5,0.0,2.0,2.0,0.24,0.04
1.0,22,3.0,black,9.166666666666666,1632,D10,Slav Defense,4,0.0,2.0,2.0,0.21,0.05
1.0,54,3.0,black,20.0,1298,D01,Queen's Pawn Game: Chigorin Variation,4,0.0,2.0,2.0,0.34,0.02
1.0,53,3.0,white,15.0,1541,D06,Queen's Gambit Refused: Marshall Defense,4,0.0,2.0,2.0,0.31,0.02
1.0,105,3.0,white,20.166666666666668,1867,D30,Queen's Gambit Declined,4,0.0,2.0,1.0,0.19,0.01
1.0,48,3.0,black,5.1,4981,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,9,0.0,1.0,2.0,0.24,0.02
1.0,13,3.0,white,15.016666666666667,4612,C68,Ruy Lopez: Exchange Variation |  Lutikov Variation,8,0.0,2.0,2.0,0.17,0.08
1.0,44,3.0,black,10.0,1722,D20,Queen's Gambit Accepted: Old Variation,5,0.0,2.0,2.0,0.27,0.02
1.0,15,3.0,white,15.033333333333333,2276,B06,Modern Defense: Norwegian Defense,4,0.0,2.0,2.0,0.19,0.07
1.0,33,3.0,white,10.166666666666666,4986,C50,Italian Game: Giuoco Pianissimo |  Normal,8,0.0,2.0,2.0,0.26,0.03
1.0,73,1.0,white,15.016666666666667,1129,A43,Benoni Defense: Benoni Gambit Accepted,3,0.0,2.0,2.0,0.22,0.01
1.0,52,1.0,black,15.133333333333333,4588,C78,Ruy Lopez: Morphy Defense |  Arkhangelsk Variation,12,0.0,1.0,2.0,0.32,0.02
1.0,28,3.0,black,15.116666666666667,1527,D06,Queen's Gambit Refused: Marshall Defense,4,0.0,2.0,2.0,0.24,0.04
1.0,55,0.0,draw,16.0,1703,D20,Queen's Gambit Accepted: Old Variation,5,0.0,2.0,2.0,0.18,0.02
1.0,21,3.0,white,20.083333333333332,4906,C46,Four Knights Game: Italian Variation,7,0.0,2.0,2.0,0.38,0.05
1.0,27,3.0,white,30.0,4257,C24,Bishop's Opening: Berlin Defense,4,0.0,2.0,2.0,0.29,0.04
1.0,48,3.0,black,15.0,1548,D06,Queen's Gambit Refused: Marshall Defense,4,0.0,2.0,2.0,0.17,0.02
1.0,87,1.0,white,12.033333333333333,2142,B32,Sicilian Defense: Franco-Sicilian Variation,6,0.0,2.0,2.0,0.21,0.01
1.0,51,3.0,white,8.166666666666666,6041,C22,Center Game: Normal Variation,6,0.0,2.0,2.0,0.32,0.02
1.0,27,3.0,white,15.1,1952,D00,Queen's Pawn Game,2,0.0,2.0,2.0,0.2,0.04
1.0,47,1.0,white,10.033333333333333,633,D02,Queen's Pawn Game: Chigorin Variation,4,0.0,2.0,2.0,0.17,0.02
1.0,20,3.0,black,10.033333333333333,4644,C68,Ruy Lopez: Exchange Variation,7,0.0,2.0,2.0,0.16,0.05
1.0,42,3.0,black,8.0,1101,A40,English Defense #2,2,0.0,2.0,2.0,0.16,0.02
1.0,59,1.0,white,14.016666666666667,2116,D30,Queen's Gambit Declined,4,0.0,2.0,2.0,0.42,0.02
1.0,36,3.0,black,8.133333333333333,5247,C44,Scotch Game,5,0.0,2.0,2.0,0.23,0.03
1.0,20,3.0,white,15.0,1707,D20,Queen's Gambit Accepted: Old Variation,5,0.0,2.0,1.0,0.21,0.05
1.0,51,1.0,white,10.083333333333334,4903,C46,Four Knights Game: Italian Variation,7,0.0,2.0,2.0,0.35,0.02
1.0,58,3.0,black,30.0,1619,D10,Slav Defense: Exchange Variation,5,0.0,2.0,2.0,0.35,0.02
1.0,53,3.0,white,15.0,3824,B01,Scandinavian Defense,2,0.0,0.0,2.0,0.21,0.02
0.0,26,3.0,black,5.25,1697,D20,Queen's Gambit Accepted: Old Variation,5,0.0,2.0,2.0,0.36,0.04
0.0,7,3.0,white,10.083333333333334,2469,B00,Nimzowitsch Defense: Kennedy Variation |  Linksspringer Variation,5,0.0,2.0,2.0,0.15,0.14
0.0,76,3.0,black,10.083333333333334,5113,C46,Three Knights Opening,5,0.0,2.0,2.0,0.26,0.01
0.0,47,3.0,white,5.116666666666666,4484,C49,Four Knights Game: Double Spanish,8,0.0,2.0,2.0,0.21,0.02
0.0,55,1.0,white,15.166666666666666,1465,D00,Queen's Pawn Game,2,0.0,2.0,2.0,0.41,0.02
0.0,60,3.0,black,15.166666666666666,5697,C41,Philidor Defense #2,4,0.0,2.0,2.0,0.22,0.02
0.0,55,1.0,white,12.066666666666666,836,A53,Old Indian Defense,4,0.0,0.0,2.0,0.36,0.02
1.0,39,3.0,white,15.25,3423,B20,Sicilian Defense,2,0.0,2.0,2.0,0.42,0.03
1.0,32,2.0,black,15.25,5591,C41,Philidor Defense #2,4,0.0,2.0,2.0,0.67,0.03
1.0,23,3.0,white,15.25,4023,B07,Pirc Defense #4,2,0.0,2.0,2.0,0.15,0.04
1.0,66,2.0,black,5.083333333333333,5157,C46,Three Knights Opening,5,0.0,2.0,2.0,0.23,0.02
1.0,96,1.0,black,5.083333333333333,3593,B10,Caro-Kann Defense,2,0.0,2.0,0.0,0.14,0.01
1.0,94,3.0,black,5.083333333333333,4474,C61,Ruy Lopez: Bird Variation,6,0.0,2.0,2.0,0.18,0.01
1.0,47,3.0,black,5.083333333333333,5348,C45,Scotch Game,7,0.0,2.0,1.0,0.16,0.02
1.0,85,3.0,white,5.083333333333333,2772,B23,Sicilian Defense: Closed Variation,3,0.0,2.0,2.0,0.16,0.01
1.0,63,1.0,white,5.083333333333333,2754,B25,Sicilian Defense: Closed Variation |  Traditional,4,0.0,2.0,2.0,0.19,0.02
1.0,77,1.0,white,5.083333333333333,5596,C41,Philidor Defense #2,4,0.0,2.0,1.0,0.18,0.01
1.0,119,3.0,white,5.083333333333333,2828,B31,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation,6,0.0,0.0,2.0,0.12,0.01
0.0,87,1.0,white,15.166666666666666,25,A04,Zukertort Opening: Black Mustang Defense,2,0.0,2.0,2.0,0.32,0.01
0.0,60,2.0,black,10.033333333333333,24,A04,Zukertort Opening: Black Mustang Defense,2,0.0,2.0,2.0,0.33,0.02
0.0,72,2.0,black,15.166666666666666,407,A10,English Opening,1,0.0,2.0,2.0,0.41,0.01
0.0,27,1.0,white,15.166666666666666,2277,A40,Modern Defense,2,0.0,0.0,2.0,0.16,0.04
0.0,44,3.0,black,15.166666666666666,117,A06,Nimzowitsch-Larsen Attack,3,0.0,2.0,0.0,0.38,0.02
